100.0,105.0,100.0,100.0,80.2631578947,76.5668341709,76.1095477387,76.395,76.29,70.8421052632,67.3010050251,66.627638191,67.3825,66.948,1.95502986462e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[64, 30, 35, 64, 7], [39, 40, 25, 85, 11], [49, 66, 26, 0, 59], [32, 54, 25, 55, 34], [38, 27, 43, 59, 33], [24, 41, 50, 45, 40], [52, 29, 11, 33, 75], [42, 33, 58, 37, 30], [46, 33, 21, 59, 41], [51, 64, 42, 14, 29]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.4899497487,76.5668341709,76.7175,76.7945,70.8421052632,67.951758794,67.3010050251,67.8075,67.8575,1.52872480536e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[48, 46, 41, 55, 10], [36, 42, 43, 68, 11], [54, 56, 17, 0, 73], [50, 51, 24, 45, 30], [24, 18, 58, 58, 42], [17, 38, 42, 45, 58], [64, 41, 11, 19, 65], [33, 25, 56, 38, 48], [46, 29, 18, 53, 54], [72, 55, 31, 21, 21]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.4236180905,76.4899497487,76.39,76.64525,70.8421052632,67.5592964824,67.951758794,67.53,67.92425,8.02281701675e-07,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[68, 42, 24, 59, 7], [39, 42, 33, 77, 9], [57, 63, 18, 0, 62], [33, 45, 30, 46, 46], [27, 41, 43, 56, 33], [16, 39, 49, 48, 48], [55, 26, 9, 27, 83], [35, 30, 51, 48, 36], [51, 23, 20, 60, 46], [54, 53, 48, 18, 27]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.5537688442,76.4236180905,76.6,76.52375,70.8421052632,67.1582914573,67.5592964824,67.3925,67.54125,1.27112239494e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[63, 37, 37, 48, 15], [43, 58, 30, 59, 10], [44, 76, 21, 0, 59], [31, 38, 23, 57, 51], [26, 29, 48, 57, 40], [25, 34, 45, 52, 44], [55, 27, 10, 30, 78], [31, 32, 64, 30, 43], [37, 30, 14, 69, 50], [62, 59, 32, 22, 25]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.4623115578,76.5537688442,76.4075,76.74175,70.8421052632,67.7442211055,67.1582914573,67.565,67.66825,9.75772851542e-07,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[67, 31, 39, 55, 8], [24, 44, 28, 91, 13], [37, 62, 22, 0, 79], [41, 47, 32, 45, 35], [33, 32, 43, 53, 39], [15, 43, 47, 45, 50], [41, 42, 13, 35, 69], [45, 28, 52, 26, 49], [45, 27, 20, 65, 43], [59, 50, 46, 14, 31]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.2859296482,76.4623115578,76.5075,76.452,70.8421052632,67.8376884422,67.7442211055,67.715,67.77875,1.38562699e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[57, 39, 33, 60, 11], [35, 45, 29, 81, 10], [57, 50, 18, 0, 75], [39, 51, 38, 39, 33], [27, 21, 47, 66, 39], [12, 50, 43, 47, 48], [65, 34, 10, 28, 63], [37, 35, 59, 33, 36], [33, 31, 16, 59, 61], [67, 57, 31, 22, 23]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.4396984925,76.2859296482,76.2725,76.35775,70.8421052632,67.7522613065,67.8376884422,67.4725,67.662,1.13911107595e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[54, 33, 38, 64, 11], [31, 50, 24, 86, 9], [40, 65, 23, 0, 72], [46, 43, 31, 47, 33], [37, 25, 46, 52, 40], [15, 39, 51, 47, 48], [55, 31, 9, 25, 80], [47, 26, 52, 36, 39], [48, 31, 16, 61, 44], [55, 52, 42, 19, 32]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.3020100503,76.4396984925,76.4825,76.37,70.8421052632,67.3959798995,67.7522613065,67.54,67.55075,1.17401530858e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[63, 37, 27, 53, 20], [37, 59, 32, 65, 7], [44, 77, 19, 0, 60], [39, 39, 31, 45, 46], [23, 30, 56, 50, 41], [16, 32, 60, 47, 45], [67, 25, 7, 28, 73], [36, 30, 52, 38, 44], [37, 29, 17, 71, 46], [71, 51, 35, 16, 27]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.6658291457,76.3020100503,76.5625,76.508,70.8421052632,67.427638191,67.3959798995,67.5175,67.4985,1.4598293572e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[58, 40, 37, 55, 10], [31, 41, 34, 81, 13], [43, 62, 21, 0, 74], [37, 46, 32, 53, 32], [24, 30, 50, 59, 37], [23, 33, 51, 46, 47], [60, 29, 13, 32, 66], [40, 17, 63, 36, 44], [54, 26, 20, 54, 46], [63, 46, 48, 13, 30]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.5130653266,76.6658291457,76.4725,76.411,70.8421052632,67.6281407035,67.427638191,67.57,67.38525,1.27968949959e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[65, 37, 37, 53, 8], [32, 40, 36, 83, 9], [53, 64, 19, 0, 64], [38, 54, 26, 49, 33], [33, 25, 51, 57, 34], [17, 42, 51, 51, 39], [58, 34, 9, 33, 66], [41, 29, 58, 37, 35], [43, 24, 25, 61, 47], [64, 60, 34, 13, 29]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.6417085427,76.5130653266,76.545,76.4305,70.8421052632,67.3201005025,67.6281407035,67.395,67.33075,1.89473837779e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[58, 43, 28, 57, 14], [40, 51, 28, 71, 10], [48, 74, 22, 0, 56], [36, 38, 31, 53, 42], [31, 27, 52, 59, 31], [18, 45, 54, 47, 36], [54, 26, 10, 31, 79], [36, 25, 57, 46, 36], [44, 27, 17, 60, 52], [65, 51, 39, 19, 26]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.2648241206,76.6417085427,76.2,76.36125,70.8421052632,67.4060301508,67.3201005025,67.285,67.31925,9.12611006329e-07,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[55, 32, 45, 58, 10], [40, 55, 23, 74, 8], [46, 74, 20, 0, 60], [39, 50, 25, 44, 42], [38, 26, 45, 58, 33], [16, 41, 47, 46, 50], [51, 27, 8, 23, 91], [37, 34, 52, 43, 34], [54, 32, 18, 53, 43], [51, 69, 34, 23, 23]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.8361809045,76.2648241206,76.66,76.5995,70.8421052632,68.1472361809,67.4060301508,67.7525,67.75325,1.12076347809e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[51, 46, 34, 61, 8], [41, 41, 31, 75, 12], [56, 56, 18, 0, 70], [40, 54, 27, 45, 34], [20, 29, 48, 58, 45], [20, 36, 45, 51, 48], [70, 31, 12, 24, 63], [39, 31, 54, 37, 39], [44, 32, 19, 56, 49], [57, 58, 39, 17, 29]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.6281407035,76.8361809045,76.5775,76.654,70.8421052632,67.556281407,68.1472361809,67.4675,67.74475,1.44768103708e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[52, 44, 38, 55, 11], [40, 55, 32, 62, 11], [48, 77, 20, 0, 55], [39, 42, 24, 53, 42], [26, 29, 51, 57, 37], [19, 32, 50, 60, 39], [62, 22, 11, 24, 81], [40, 27, 56, 45, 32], [48, 28, 19, 59, 46], [57, 59, 35, 20, 29]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.6718592965,76.6281407035,76.6475,76.82875,70.8421052632,68.3145728643,67.556281407,67.8675,67.992,1.41843603144e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[57, 34, 28, 73, 8], [38, 37, 36, 74, 15], [53, 51, 24, 0, 72], [46, 51, 27, 47, 29], [27, 25, 38, 57, 53], [18, 34, 42, 49, 57], [65, 36, 15, 21, 63], [43, 32, 49, 36, 40], [44, 38, 14, 65, 39], [58, 56, 44, 15, 27]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.8316582915,76.6718592965,76.58,76.837,70.8421052632,67.4065326633,68.3145728643,67.41,67.878,1.0711051634e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[55, 35, 38, 67, 5], [39, 43, 32, 74, 12], [41, 75, 23, 0, 61], [40, 44, 30, 58, 28], [32, 26, 45, 57, 40], [27, 37, 48, 44, 44], [41, 32, 12, 38, 77], [42, 23, 62, 42, 31], [47, 25, 21, 64, 43], [53, 49, 41, 19, 38]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.5944723618,76.8316582915,76.42,76.68875,70.8421052632,67.6587939698,67.4065326633,67.47,67.54375,1.27457614723e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[54, 38, 37, 62, 9], [31, 49, 20, 86, 14], [43, 59, 23, 0, 75], [41, 47, 33, 46, 33], [30, 29, 44, 58, 39], [14, 43, 44, 55, 44], [59, 31, 14, 26, 70], [45, 32, 54, 30, 39], [46, 36, 15, 54, 49], [56, 59, 43, 15, 27]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.208040201,76.5944723618,76.2025,76.3235,70.8421052632,67.059798995,67.6587939698,67.1625,67.29775,1.26176323937e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[74, 36, 32, 51, 7], [36, 47, 33, 76, 8], [45, 66, 18, 0, 71], [41, 46, 33, 42, 38], [25, 37, 42, 61, 35], [18, 34, 53, 46, 49], [57, 27, 8, 27, 81], [35, 25, 54, 48, 38], [54, 23, 23, 57, 43], [59, 58, 43, 15, 25]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.3628140704,76.208040201,76.275,76.161,70.8421052632,67.3301507538,67.059798995,67.3275,67.0585,1.46859286981e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[58, 31, 39, 62, 10], [44, 48, 27, 76, 5], [45, 78, 19, 0, 58], [36, 53, 28, 50, 33], [34, 29, 47, 47, 43], [23, 30, 58, 37, 52], [57, 24, 5, 33, 81], [38, 29, 56, 42, 35], [55, 32, 22, 56, 35], [52, 60, 41, 14, 33]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.651758794,76.3628140704,76.735,76.61575,70.8421052632,67.4371859296,67.3301507538,67.5925,67.3775,1.12346381787e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[54, 38, 35, 65, 8], [41, 44, 35, 63, 17], [55, 57, 29, 0, 59], [40, 49, 30, 53, 28], [28, 20, 49, 70, 33], [13, 34, 48, 50, 55], [63, 24, 17, 18, 78], [41, 27, 54, 48, 30], [48, 43, 19, 40, 50], [61, 59, 43, 21, 16]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.4115577889,76.651758794,76.455,76.64075,70.8421052632,66.8708542714,67.4371859296,67.2725,67.1665,1.37463555757e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[69, 30, 29, 67, 5], [39, 40, 22, 84, 15], [42, 57, 31, 0, 70], [34, 39, 40, 53, 34], [33, 30, 31, 66, 40], [15, 43, 47, 43, 52], [42, 23, 15, 36, 84], [49, 26, 55, 39, 31], [45, 41, 15, 51, 48], [50, 45, 55, 21, 29]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.5231155779,76.4115577889,76.42,76.46725,70.8421052632,67.4603015075,66.8708542714,67.4725,67.18425,1.42668872183e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[54, 44, 37, 51, 14], [31, 52, 24, 83, 10], [41, 67, 24, 0, 68], [38, 39, 31, 49, 43], [31, 30, 50, 56, 33], [16, 39, 56, 49, 40], [59, 24, 10, 25, 82], [46, 21, 53, 39, 41], [51, 31, 15, 54, 49], [58, 47, 47, 20, 28]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,77.0206030151,76.5231155779,76.6575,76.69125,70.8421052632,67.8472361809,67.4603015075,67.6225,67.5775,1.14081320031e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[55, 40, 37, 59, 9], [44, 46, 27, 72, 11], [52, 74, 19, 0, 55], [32, 57, 33, 47, 31], [26, 29, 50, 57, 38], [18, 37, 60, 41, 44], [56, 27, 11, 37, 69], [40, 29, 53, 45, 33], [46, 31, 28, 52, 43], [55, 57, 41, 15, 32]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.7427135678,77.0206030151,76.545,76.77175,70.8421052632,67.7698492462,67.8472361809,67.5725,67.68225,1.49157659058e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[61, 42, 33, 59, 5], [41, 46, 33, 70, 10], [53, 66, 22, 0, 59], [34, 45, 25, 57, 39], [33, 36, 41, 47, 43], [18, 33, 44, 52, 53], [52, 29, 10, 25, 84], [37, 34, 55, 37, 37], [51, 35, 15, 56, 43], [51, 59, 47, 17, 26]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.1457286432,76.7427135678,76.225,76.40375,70.8421052632,67.4206030151,67.7698492462,67.395,67.58475,1.48038614866e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[54, 32, 41, 65, 8], [38, 43, 30, 82, 7], [51, 61, 15, 0, 73], [41, 48, 29, 46, 36], [34, 21, 42, 63, 40], [22, 45, 37, 48, 48], [57, 30, 7, 30, 76], [36, 28, 66, 38, 32], [48, 21, 16, 64, 51], [56, 59, 29, 24, 32]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.5050251256,76.1457286432,76.4675,76.212,70.8421052632,67.432160804,67.4206030151,67.48,67.3945,9.16718685224e-07,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[55, 50, 33, 53, 9], [48, 50, 25, 73, 4], [58, 68, 15, 0, 59], [33, 48, 33, 48, 38], [30, 30, 47, 55, 38], [19, 44, 54, 43, 40], [60, 27, 4, 30, 79], [32, 30, 59, 46, 33], [44, 26, 20, 55, 55], [55, 58, 36, 22, 29]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
100.0,105.0,100.0,100.0,80.2631578947,76.4472361809,76.5050251256,76.3575,76.54,70.8421052632,67.1301507538,67.432160804,67.31,67.42975,1.10626054057e-06,[[6, 3, 4, 6, 1], [4, 5, 2, 8, 1], [4, 7, 2, 0, 7], [4, 5, 3, 4, 4], [3, 3, 4, 6, 4], [2, 4, 5, 4, 5], [5, 3, 1, 3, 8], [4, 3, 5, 4, 4], [5, 3, 2, 6, 4], [5, 6, 4, 2, 3]],[[65, 27, 44, 55, 9], [36, 48, 32, 73, 11], [40, 61, 24, 0, 75], [36, 44, 31, 48, 41], [25, 28, 42, 64, 41], [21, 29, 42, 44, 64], [54, 23, 11, 28, 84], [40, 28, 62, 31, 39], [47, 36, 15, 54, 48], [56, 53, 41, 25, 25]],[56.00000000000001, 44.0, 48.0, 56.00000000000001, 68.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0],[60.0, 48.0, 52.0, 60.0, 72.0, 56.00000000000001, 60.0, 56.00000000000001, 48.0]
